ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779556081.968078,0.0,-0.06640625,0.0,0.0,-0.0078125,-0.666015625,0,0
1779556081.976083,0.0,-0.06640625,0.0,0.0,0.0,-0.66015625,0,0
1779556081.984123,0.0,-0.0703125,0.0,0.0,0.0,-0.66015625,0,0
1779556081.992103,0.0,-0.0703125,0.0,0.0,0.0,-0.658203125,0,0
1779556082.000118,0.0,-0.0703125,0.0,0.0,0.0,-0.658203125,0,0
1779556082.008081,0.0,-0.0703125,0.0,0.0,-0.00390625,-0.65625,0,0
1779556082.016083,0.0,-0.072265625,0.0,0.0,-0.00390625,-0.65625,0,0
1779556082.024076,0.0,-0.072265625,0.0,0.0,-0.005859375,-0.654296875,0,0
1779556082.032079,0.0,-0.08203125,0.0,0.0,-0.005859375,-0.654296875,0,0
1779556082.040115,0.0,-0.08203125,0.0,0.0,-0.005859375,-0.642578125,0,0
1779556082.048035,-0.009765625,-0.09375,0.0,0.0,-0.005859375,-0.642578125,0,0
1779556082.056072,-0.009765625,-0.09375,0.0,0.0,-0.005859375,-0.62890625,0,0
1779556082.064058,-0.0234375,-0.111328125,0.0,0.0,-0.005859375,-0.62890625,0,0
1779556082.072055,-0.0234375,-0.111328125,0.0,0.0,-0.005859375,-0.60546875,0,0
1779556082.079998,-0.041015625,-0.130859375,0.0,0.0,-0.005859375,-0.60546875,0,0
1779556082.088029,-0.041015625,-0.130859375,0.0,-0.0078125,-0.005859375,-0.58203125,0,0
1779556082.096046,-0.056640625,-0.138671875,0.0,-0.0078125,-0.005859375,-0.58203125,0,0
1779556082.104050,-0.056640625,-0.138671875,0.0,-0.0078125,-0.005859375,-0.576171875,0,0
1779556082.112057,-0.06640625,-0.140625,0.0,-0.0078125,-0.005859375,-0.576171875,0,0
1779556082.120045,-0.06640625,-0.140625,0.0,-0.013671875,-0.013671875,-0.57421875,0,0
1779556082.128045,-0.06640625,-0.14453125,0.0,-0.013671875,-0.013671875,-0.57421875,0,0
1779556082.136065,-0.06640625,-0.14453125,0.0,-0.015625,-0.013671875,-0.568359375,0,0
1779556082.144083,-0.06640625,-0.154296875,0.0,-0.015625,-0.013671875,-0.568359375,0,0
1779556082.152103,-0.06640625,-0.154296875,0.0,-0.015625,-0.01171875,-0.55859375,0,0
1779556082.160140,-0.06640625,-0.1640625,0.0,-0.015625,-0.01171875,-0.55859375,0,0
1779556082.168042,-0.06640625,-0.1640625,0.0,-0.017578125,-0.01171875,-0.544921875,0,0
1779556082.176076,-0.06640625,-0.169921875,0.0,-0.017578125,-0.01171875,-0.544921875,0,0
1779556082.184101,-0.06640625,-0.169921875,0.0,-0.025390625,-0.013671875,-0.53515625,0,0
1779556082.192088,-0.064453125,-0.173828125,0.0,-0.025390625,-0.013671875,-0.53515625,0,0
1779556082.200071,-0.064453125,-0.173828125,0.0,-0.037109375,-0.013671875,-0.529296875,0,0
1779556082.208105,-0.052734375,-0.173828125,0.0,-0.037109375,-0.013671875,-0.529296875,0,0
1779556082.216033,-0.052734375,-0.173828125,0.0,-0.05078125,-0.01171875,-0.525390625,0,0
1779556082.224044,-0.048828125,-0.16796875,0.0,-0.05078125,-0.01171875,-0.525390625,0,0
1779556082.232078,-0.048828125,-0.16796875,0.0,-0.068359375,-0.009765625,-0.525390625,0,0
1779556082.240077,-0.05859375,-0.158203125,0.0,-0.068359375,-0.009765625,-0.525390625,0,0
1779556082.248079,-0.05859375,-0.158203125,0.0,-0.08203125,-0.013671875,-0.529296875,0,0
1779556082.256071,-0.0703125,-0.158203125,0.0,-0.08203125,-0.013671875,-0.529296875,0,0
1779556082.264071,-0.0703125,-0.158203125,0.0,-0.08984375,-0.013671875,-0.529296875,0,0
1779556082.272640,-0.0703125,-0.166015625,0.0,-0.08984375,-0.013671875,-0.529296875,0,0
1779556082.280006,-0.0703125,-0.166015625,0.0,-0.08984375,-0.013671875,-0.5234375,0,0
1779556082.288047,-0.068359375,-0.17578125,0.0,-0.08984375,-0.013671875,-0.5234375,0,0
1779556082.296018,-0.068359375,-0.17578125,0.0,-0.083984375,-0.013671875,-0.515625,0,0
1779556082.304051,-0.0625,-0.181640625,0.0,-0.083984375,-0.013671875,-0.515625,0,0
1779556082.312042,-0.0625,-0.181640625,0.0,-0.076171875,-0.01953125,-0.513671875,0,0
1779556082.320085,-0.060546875,-0.181640625,0.0,-0.076171875,-0.01953125,-0.513671875,0,0
1779556082.328076,-0.060546875,-0.181640625,0.0,-0.076171875,-0.0234375,-0.51171875,0,0
1779556082.336084,-0.0625,-0.171875,0.0,-0.076171875,-0.0234375,-0.51171875,0,0
1779556082.344055,-0.0625,-0.171875,0.0,-0.087890625,-0.02734375,-0.515625,0,0
1779556082.360089,-0.0703125,-0.162109375,0.0,-0.087890625,-0.02734375,-0.515625,0,0
1779556082.368050,-0.0703125,-0.162109375,0.0,-0.091796875,-0.03515625,-0.52734375,0,0
1779556082.376022,-0.0703125,-0.16015625,0.0,-0.091796875,-0.03515625,-0.52734375,0,0
1779556082.384041,-0.0703125,-0.16015625,0.0,-0.09375,-0.03515625,-0.529296875,0,0
1779556082.392033,-0.0703125,-0.16015625,0.0,-0.09375,-0.03515625,-0.529296875,0,0
1779556082.400079,-0.0703125,-0.16015625,0.0,-0.09375,-0.03125,-0.529296875,0,0
1779556082.408056,-0.068359375,-0.16015625,0.0,-0.09375,-0.03125,-0.529296875,0,0
1779556082.416039,-0.068359375,-0.16015625,0.0,-0.09765625,-0.03125,-0.525390625,0,0
1779556082.424042,-0.078125,-0.1640625,0.0,-0.09765625,-0.03125,-0.525390625,0,0
1779556082.432046,-0.078125,-0.1640625,0.0,-0.087890625,-0.03515625,-0.525390625,0,0
1779556082.440024,-0.087890625,-0.171875,0.0,-0.087890625,-0.03515625,-0.525390625,0,0
1779556082.448026,-0.087890625,-0.171875,0.0,-0.072265625,-0.033203125,-0.5234375,0,0
1779556082.456060,-0.091796875,-0.17578125,0.0,-0.072265625,-0.033203125,-0.5234375,0,0
1779556082.464040,-0.091796875,-0.17578125,0.0,-0.0625,-0.0390625,-0.521484375,0,0
1779556082.472085,-0.09375,-0.1796875,0.0,-0.0625,-0.0390625,-0.521484375,0,0
1779556082.480114,-0.09375,-0.1796875,0.0,-0.060546875,-0.048828125,-0.517578125,0,0
1779556082.488082,-0.091796875,-0.181640625,0.0,-0.060546875,-0.048828125,-0.517578125,0,0
1779556082.496091,-0.091796875,-0.181640625,0.0,-0.0625,-0.046875,-0.513671875,0,0
1779556082.504138,-0.099609375,-0.1875,0.0,-0.0625,-0.046875,-0.513671875,0,0
1779556082.512009,-0.099609375,-0.1875,0.0,-0.0625,-0.046875,-0.505859375,0,0
1779556082.520061,-0.111328125,-0.193359375,0.0,-0.0625,-0.046875,-0.505859375,0,0
1779556082.528050,-0.111328125,-0.193359375,0.0,-0.05859375,-0.046875,-0.5,0,0
1779556082.536067,-0.1171875,-0.19921875,0.0,-0.05859375,-0.046875,-0.5,0,0
1779556082.544050,-0.1171875,-0.19921875,0.0,-0.052734375,-0.046875,-0.494140625,0,0
1779556082.552038,-0.125,-0.205078125,0.0,-0.052734375,-0.046875,-0.494140625,0,0
1779556082.560055,-0.125,-0.205078125,0.0,-0.046875,-0.046875,-0.486328125,0,0
1779556082.568086,-0.1328125,-0.21484375,0.0,-0.046875,-0.046875,-0.486328125,0,0
1779556082.575987,-0.1328125,-0.21484375,0.0,-0.044921875,-0.0546875,-0.48046875,0,0
1779556082.584038,-0.142578125,-0.22265625,0.0,-0.044921875,-0.0546875,-0.48046875,0,0
1779556082.592022,-0.142578125,-0.22265625,0.0,-0.041015625,-0.0625,-0.470703125,0,0
1779556082.600072,-0.1484375,-0.23046875,0.0,-0.041015625,-0.0625,-0.470703125,0,0
1779556082.608061,-0.1484375,-0.23046875,0.0,-0.0390625,-0.072265625,-0.4609375,0,0
1779556082.616030,-0.150390625,-0.2421875,0.0,-0.0390625,-0.072265625,-0.4609375,0,0
1779556082.624046,-0.150390625,-0.2421875,0.0,-0.041015625,-0.080078125,-0.447265625,0,0
1779556082.632038,-0.140625,-0.259765625,0.0,-0.041015625,-0.080078125,-0.447265625,0,0
1779556082.640047,-0.140625,-0.259765625,0.0,-0.05078125,-0.076171875,-0.42578125,0,0
1779556082.648008,-0.125,-0.275390625,0.0,-0.05078125,-0.076171875,-0.42578125,0,0
1779556082.656077,-0.125,-0.275390625,0.0,-0.056640625,-0.072265625,-0.41015625,0,0
1779556082.664055,-0.115234375,-0.28515625,0.0,-0.056640625,-0.072265625,-0.41015625,0,0
1779556082.672060,-0.115234375,-0.28515625,0.0,-0.056640625,-0.0703125,-0.400390625,0,0
1779556082.680109,-0.11328125,-0.296875,0.0,-0.056640625,-0.0703125,-0.400390625,0,0
1779556082.688066,-0.11328125,-0.296875,0.0,-0.041015625,-0.072265625,-0.396484375,0,0
1779556082.696050,-0.1171875,-0.3046875,0.0,-0.041015625,-0.072265625,-0.396484375,0,0
1779556082.704063,-0.1171875,-0.3046875,0.0,-0.02734375,-0.080078125,-0.390625,0,0
1779556082.712063,-0.1171875,-0.3125,0.0,-0.02734375,-0.080078125,-0.390625,0,0
1779556082.720033,-0.1171875,-0.3125,0.0,-0.021484375,-0.08203125,-0.38671875,0,0
1779556082.728040,-0.115234375,-0.326171875,0.0,-0.021484375,-0.08203125,-0.38671875,0,0
1779556082.736085,-0.115234375,-0.326171875,0.0,-0.01171875,-0.08203125,-0.375,0,0
1779556082.743988,-0.107421875,-0.345703125,0.0,-0.01171875,-0.08203125,-0.375,0,0
1779556082.752088,-0.107421875,-0.345703125,0.0,0.0,-0.076171875,-0.357421875,0,0
1779556082.760040,-0.1015625,-0.36328125,0.0,0.0,-0.076171875,-0.357421875,0,0
1779556082.768119,-0.1015625,-0.36328125,0.0,0.0,-0.072265625,-0.33984375,0,0
1779556082.776077,-0.1015625,-0.37109375,0.0,0.0,-0.072265625,-0.33984375,0,0
1779556082.784064,-0.1015625,-0.37109375,0.0,0.0,-0.08203125,-0.33203125,0,0
1779556082.792042,-0.123046875,-0.376953125,0.0,0.0,-0.08203125,-0.33203125,0,0
1779556082.800082,-0.123046875,-0.376953125,0.0,0.0,-0.0859375,-0.330078125,0,0
1779556082.808051,-0.146484375,-0.376953125,0.0,0.0,-0.0859375,-0.330078125,0,0
1779556082.816047,-0.146484375,-0.376953125,0.0,0.0,-0.095703125,-0.330078125,0,0
1779556082.824026,-0.158203125,-0.37890625,0.0,0.0,-0.095703125,-0.330078125,0,0
1779556082.832078,-0.158203125,-0.37890625,0.0,0.0,-0.09765625,-0.328125,0,0
1779556082.840074,-0.166015625,-0.380859375,0.0,0.0,-0.09765625,-0.328125,0,0
1779556082.848060,-0.166015625,-0.380859375,0.0,0.0,-0.1015625,-0.322265625,0,0
1779556082.856018,-0.166015625,-0.388671875,0.0,0.0,-0.1015625,-0.322265625,0,0
1779556082.864043,-0.166015625,-0.388671875,0.0,0.0,-0.1015625,-0.3125,0,0
1779556082.872055,-0.1640625,-0.3984375,0.0,0.0,-0.1015625,-0.3125,0,0
1779556082.880018,-0.1640625,-0.3984375,0.0,0.0,-0.099609375,-0.30078125,0,0
1779556082.888032,-0.158203125,-0.412109375,0.0,0.0,-0.099609375,-0.30078125,0,0
1779556082.896003,-0.158203125,-0.412109375,0.0,0.0,-0.09765625,-0.2890625,0,0
1779556082.904052,-0.158203125,-0.419921875,0.0,0.0,-0.09765625,-0.2890625,0,0
1779556082.912070,-0.158203125,-0.419921875,0.0,0.0,-0.1015625,-0.283203125,0,0
1779556082.920042,-0.158203125,-0.4296875,0.0,0.0,-0.1015625,-0.283203125,0,0
1779556082.928023,-0.158203125,-0.4296875,0.0,0.0,-0.1015625,-0.27734375,0,0
1779556082.936097,-0.16015625,-0.439453125,0.0,0.0,-0.1015625,-0.27734375,0,0
1779556082.944047,-0.16015625,-0.439453125,0.0,0.0,-0.1015625,-0.271484375,0,0
1779556082.952026,-0.166015625,-0.447265625,0.0,0.0,-0.1015625,-0.271484375,0,0
1779556082.960090,-0.166015625,-0.447265625,0.0,0.0,-0.1015625,-0.267578125,0,0
1779556082.968064,-0.173828125,-0.451171875,0.0,0.0,-0.1015625,-0.267578125,0,0
1779556082.976032,-0.173828125,-0.451171875,0.0,0.0,-0.10546875,-0.259765625,0,0
1779556082.984063,-0.1796875,-0.458984375,0.0,0.0,-0.10546875,-0.259765625,0,0
1779556082.992050,-0.1796875,-0.458984375,0.0,0.0,-0.107421875,-0.25,0,0
1779556083.000103,-0.185546875,-0.462890625,0.0,0.0,-0.107421875,-0.25,0,0
1779556083.008089,-0.185546875,-0.462890625,0.0,0.0,-0.109375,-0.24609375,0,0
1779556083.016087,-0.19140625,-0.462890625,0.0,0.0,-0.109375,-0.24609375,0,0
1779556083.024030,-0.19140625,-0.462890625,0.0,0.0,-0.109375,-0.244140625,0,0
1779556083.032039,-0.203125,-0.462890625,0.0,0.0,-0.109375,-0.244140625,0,0
1779556083.040015,-0.203125,-0.462890625,0.0,0.0,-0.115234375,-0.244140625,0,0
1779556083.048019,-0.216796875,-0.458984375,0.0,0.0,-0.115234375,-0.244140625,0,0
1779556083.056044,-0.216796875,-0.458984375,0.0,0.0,-0.123046875,-0.24609375,0,0
1779556083.064035,-0.23046875,-0.455078125,0.0,0.0,-0.123046875,-0.24609375,0,0
1779556083.072029,-0.23046875,-0.455078125,0.0,0.0,-0.125,-0.248046875,0,0
1779556083.080025,-0.234375,-0.455078125,0.0,0.0,-0.125,-0.248046875,0,0
1779556083.088053,-0.234375,-0.455078125,0.0,0.0,-0.126953125,-0.248046875,0,0
1779556083.096056,-0.236328125,-0.45703125,0.0,0.0,-0.126953125,-0.248046875,0,0
1779556083.104048,-0.236328125,-0.45703125,0.0,0.0,-0.126953125,-0.244140625,0,0
1779556083.112059,-0.234375,-0.462890625,0.0,0.0,-0.126953125,-0.244140625,0,0
1779556083.120078,-0.234375,-0.462890625,0.0,0.0,-0.125,-0.240234375,0,0
1779556083.128087,-0.234375,-0.46484375,0.0,0.0,-0.125,-0.240234375,0,0
1779556083.136104,-0.234375,-0.46484375,0.0,0.0,-0.123046875,-0.236328125,0,0
1779556083.144017,-0.236328125,-0.46484375,0.0,0.0,-0.123046875,-0.236328125,0,0
1779556083.152023,-0.236328125,-0.46484375,0.0,0.0,-0.123046875,-0.236328125,0,0
1779556083.160071,-0.240234375,-0.46484375,0.0,0.0,-0.123046875,-0.236328125,0,0
1779556083.168049,-0.240234375,-0.46484375,0.0,0.0,-0.125,-0.236328125,0,0
1779556083.176044,-0.244140625,-0.462890625,0.0,0.0,-0.125,-0.236328125,0,0
1779556083.184038,-0.244140625,-0.462890625,0.0,0.0,-0.125,-0.236328125,0,0
1779556083.192045,-0.25,-0.458984375,0.0,0.0,-0.125,-0.236328125,0,0
1779556083.200088,-0.25,-0.458984375,0.0,0.0,-0.123046875,-0.240234375,0,0
1779556083.216069,-0.26171875,-0.45703125,0.0,0.0,-0.123046875,-0.240234375,0,0
1779556083.224075,-0.26171875,-0.45703125,0.0,0.0,-0.12109375,-0.240234375,0,0
1779556083.232084,-0.2734375,-0.453125,-0.00390625,0.0,-0.12109375,-0.240234375,0,0
1779556083.240045,-0.2734375,-0.453125,-0.00390625,0.0,-0.123046875,-0.2421875,0,0
1779556083.248072,-0.283203125,-0.447265625,-0.00390625,0.0,-0.123046875,-0.2421875,0,0
1779556083.256038,-0.283203125,-0.447265625,-0.00390625,0.0,-0.12109375,-0.24609375,0,0
1779556083.264021,-0.2890625,-0.4375,-0.00390625,0.0,-0.12109375,-0.24609375,0,0
1779556083.272079,-0.2890625,-0.4375,-0.00390625,0.0,-0.1171875,-0.255859375,0,0
1779556083.280070,-0.30078125,-0.4296875,-0.0078125,0.0,-0.1171875,-0.255859375,0,0
1779556083.288059,-0.30078125,-0.4296875,-0.0078125,0.0,-0.1171875,-0.26171875,0,0
1779556083.296023,-0.322265625,-0.416015625,-0.01171875,0.0,-0.1171875,-0.26171875,0,0
1779556083.304017,-0.322265625,-0.416015625,-0.01171875,0.0,-0.123046875,-0.267578125,0,0
1779556083.312025,-0.333984375,-0.408203125,-0.01171875,0.0,-0.123046875,-0.267578125,0,0
1779556083.320091,-0.333984375,-0.408203125,-0.01171875,0.0,-0.123046875,-0.2734375,0,0
1779556083.328045,-0.349609375,-0.390625,-0.01171875,0.0,-0.123046875,-0.2734375,0,0
1779556083.336090,-0.349609375,-0.390625,-0.01171875,0.0,-0.123046875,-0.28515625,0,0
1779556083.344015,-0.361328125,-0.37109375,-0.01171875,0.0,-0.123046875,-0.28515625,0,0
1779556083.352042,-0.361328125,-0.37109375,-0.01171875,0.0,-0.119140625,-0.298828125,0,0
1779556083.360039,-0.3671875,-0.353515625,-0.009765625,0.0,-0.119140625,-0.298828125,0,0
1779556083.368106,-0.3671875,-0.353515625,-0.009765625,0.00390625,-0.119140625,-0.314453125,0,0
1779556083.376062,-0.375,-0.3359375,-0.009765625,0.00390625,-0.119140625,-0.314453125,0,0
1779556083.384046,-0.375,-0.3359375,-0.009765625,0.015625,-0.119140625,-0.330078125,0,0
1779556083.392081,-0.376953125,-0.322265625,-0.013671875,0.015625,-0.119140625,-0.330078125,0,0
1779556083.400085,-0.376953125,-0.322265625,-0.013671875,0.01953125,-0.12109375,-0.33984375,0,0
1779556083.408080,-0.380859375,-0.30078125,-0.015625,0.01953125,-0.12109375,-0.33984375,0,0
1779556083.416064,-0.380859375,-0.30078125,-0.015625,0.03125,-0.12109375,-0.359375,0,0
1779556083.424043,-0.376953125,-0.2890625,-0.013671875,0.03125,-0.12109375,-0.359375,0,0
1779556083.432025,-0.376953125,-0.2890625,-0.013671875,0.037109375,-0.12109375,-0.373046875,0,0
1779556083.439995,-0.353515625,-0.275390625,-0.013671875,0.037109375,-0.12109375,-0.373046875,0,0
1779556083.448017,-0.353515625,-0.275390625,-0.013671875,0.048828125,-0.115234375,-0.39453125,0,0
1779556083.456024,-0.328125,-0.26171875,-0.013671875,0.048828125,-0.115234375,-0.39453125,0,0
1779556083.464019,-0.328125,-0.26171875,-0.013671875,0.060546875,-0.109375,-0.41796875,0,0
1779556083.472033,-0.298828125,-0.248046875,-0.013671875,0.060546875,-0.109375,-0.41796875,0,0
1779556083.480036,-0.298828125,-0.248046875,-0.013671875,0.06640625,-0.103515625,-0.44140625,0,0
1779556083.488069,-0.283203125,-0.23828125,-0.013671875,0.06640625,-0.103515625,-0.44140625,0,0
1779556083.496047,-0.283203125,-0.23828125,-0.013671875,0.068359375,-0.103515625,-0.455078125,0,0
1779556083.504009,-0.263671875,-0.23046875,-0.013671875,0.068359375,-0.103515625,-0.455078125,0,0
1779556083.512056,-0.263671875,-0.23046875,-0.013671875,0.0703125,-0.09765625,-0.470703125,0,0
1779556083.520009,-0.248046875,-0.21875,-0.013671875,0.0703125,-0.09765625,-0.470703125,0,0
1779556083.528064,-0.248046875,-0.21875,-0.013671875,0.072265625,-0.095703125,-0.484375,0,0
1779556083.536108,-0.23046875,-0.212890625,-0.013671875,0.072265625,-0.095703125,-0.484375,0,0
1779556083.544035,-0.23046875,-0.212890625,-0.013671875,0.0703125,-0.095703125,-0.49609375,0,0
1779556083.552056,-0.21484375,-0.208984375,-0.013671875,0.0703125,-0.095703125,-0.49609375,0,0
1779556083.560044,-0.21484375,-0.208984375,-0.013671875,0.0703125,-0.091796875,-0.5078125,0,0
1779556083.568072,-0.20703125,-0.203125,-0.013671875,0.0703125,-0.091796875,-0.5078125,0,0
1779556083.576006,-0.20703125,-0.203125,-0.013671875,0.068359375,-0.091796875,-0.515625,0,0
1779556083.584034,-0.193359375,-0.201171875,-0.013671875,0.068359375,-0.091796875,-0.515625,0,0
1779556083.592067,-0.193359375,-0.201171875,-0.013671875,0.0625,-0.08984375,-0.5234375,0,0
1779556083.600091,-0.185546875,-0.19921875,-0.013671875,0.0625,-0.08984375,-0.5234375,0,0
